id,created,source
120267779,2022-03-05 02:22:13.02782,69489
120267783,2022-03-05 02:22:13.070116,69489
120267784,2022-03-05 02:22:13.078379,69489
120267788,2022-03-05 02:22:13.117932,69489
120267789,2022-03-05 02:22:13.127694,69489
120267790,2022-03-05 02:22:13.13779,69489
120267794,2022-03-05 02:22:13.168948,69489
120267795,2022-03-05 02:22:13.177127,69489
120267796,2022-03-05 02:22:13.185133,69489
120267798,2022-03-05 02:22:13.201416,69489
120267799,2022-03-05 02:22:13.209501,69489
120267802,2022-03-05 02:22:13.406166,69489
120267803,2022-03-05 02:22:13.424658,69489
120267808,2022-03-05 02:22:13.477624,69489
120267813,2022-03-05 02:22:13.531368,69489
120267816,2022-03-05 02:22:13.567143,69489
120267817,2022-03-05 02:22:13.578532,69489
120267822,2022-03-05 02:22:13.634954,69489
120267827,2022-03-05 02:22:13.737023,69489
120267828,2022-03-05 02:22:13.753656,69489
120267837,2022-03-05 02:22:13.845813,69489
120267839,2022-03-05 02:22:13.871459,69489
120267841,2022-03-05 02:22:13.889075,69489
120267844,2022-03-05 02:22:13.914127,69489
120267846,2022-03-05 02:22:13.930201,69489
120267850,2022-03-05 02:22:13.962843,69489
120267851,2022-03-05 02:22:13.970637,69489
120267854,2022-03-05 02:22:14.185421,69489
120267860,2022-03-05 02:22:14.249839,69489
120267862,2022-03-05 02:22:14.278527,69489
120267865,2022-03-05 02:22:14.308948,69489
120267867,2022-03-05 02:22:14.326391,69489
120267869,2022-03-05 02:22:14.347896,69489
120267876,2022-03-05 02:22:14.425906,69489
120267880,2022-03-05 02:22:14.462233,69489
120267881,2022-03-05 02:22:14.470798,69489
120267891,2022-03-05 02:22:14.588195,69489
120267892,2022-03-05 02:22:14.596272,69489
120267894,2022-03-05 02:22:14.612588,69489
120267902,2022-03-05 02:22:14.686185,69489
120267909,2022-03-05 02:22:14.904339,69489
120267910,2022-03-05 02:22:14.913509,69489
120267911,2022-03-05 02:22:14.922426,69489
120267914,2022-03-05 02:22:14.950433,69489
120267916,2022-03-05 02:22:14.971775,69489
120267917,2022-03-05 02:22:14.98042,69489
120267929,2022-03-05 02:32:03.602226,69489
120267933,2022-03-05 02:32:03.642686,69489
120267934,2022-03-05 02:32:03.651867,69489
120267938,2022-03-05 02:32:03.686935,69489
120267947,2022-03-05 02:32:03.780001,69489
120267949,2022-03-05 02:32:03.854901,69489
120267953,2022-03-05 02:32:03.893448,69489
120267955,2022-03-05 02:32:03.910427,69489
120267956,2022-03-05 02:32:03.918763,69489
120267957,2022-03-05 02:32:03.926694,69489
120267959,2022-03-05 02:32:03.942508,69489
120267986,2022-03-05 02:32:04.551476,69489
120267990,2022-03-05 02:32:04.591535,69489
120267991,2022-03-05 02:32:04.600531,69489
120267998,2022-03-05 02:32:04.664045,69489
120267999,2022-03-05 02:32:04.673232,69489
120268002,2022-03-05 02:32:04.700002,69489
120268003,2022-03-05 02:32:04.708765,69489
120268010,2022-03-05 02:32:04.770741,69489
120268013,2022-03-05 02:32:04.796449,69489
120268023,2022-03-05 02:32:04.938659,69489
120268026,2022-03-05 02:32:05.002681,69489
120268027,2022-03-05 02:32:05.015819,69489
120268034,2022-03-05 02:32:05.372913,69489
120268035,2022-03-05 02:32:05.381468,69489
120268039,2022-03-05 02:32:05.414673,69489
120268048,2022-03-05 02:32:05.489465,69489
120268053,2022-03-05 02:32:05.530512,69489
120268055,2022-03-05 02:32:05.546656,69489
120268058,2022-03-05 02:32:05.571452,69489
120268059,2022-03-05 02:32:05.579769,69489
120268070,2022-03-05 02:32:05.861542,69489
120268071,2022-03-05 02:32:05.869331,69489
120268076,2022-03-05 02:32:05.909928,69489
120268101,2022-03-05 02:32:06.369413,69489
120268111,2022-03-05 02:32:06.520066,69489
120268112,2022-03-05 02:32:06.528279,69489
120268115,2022-03-05 02:32:06.56837,69489
120268118,2022-03-05 02:32:06.593055,69489
120268128,2022-03-05 02:32:06.88251,69489
120268135,2022-03-05 02:32:06.988561,69489
120268138,2022-03-05 02:32:07.015293,69489
120268144,2022-03-05 02:32:07.06295,69489
120268145,2022-03-05 02:32:07.070676,69489
120268151,2022-03-05 02:32:07.142547,69489
120268159,2022-03-05 02:32:07.217134,69489
120268162,2022-03-05 02:32:07.271508,69489
120268163,2022-03-05 02:32:07.283403,69489
120268167,2022-03-05 02:32:07.318062,69489
120268172,2022-03-05 02:32:07.366256,69489
120268173,2022-03-05 02:32:07.377789,69489
120268179,2022-03-05 02:32:07.588607,69489
120268180,2022-03-05 02:32:07.610146,69489
120268184,2022-03-05 02:32:07.706431,69489
120268185,2022-03-05 02:32:07.716016,69489
120268189,2022-03-05 02:32:07.750074,69489
120268192,2022-03-05 02:32:07.7807,69489
120268199,2022-03-05 02:32:07.899347,69489
120268208,2022-03-05 02:32:07.980213,69489
120268215,2022-03-05 02:32:08.037866,69489
120268218,2022-03-05 02:32:08.062678,69489
120268228,2022-03-05 02:32:08.143985,69489
120268245,2022-03-05 02:32:08.514819,69489
120268253,2022-03-05 02:42:04.670597,69489
120268255,2022-03-05 02:42:04.690526,69489
120268260,2022-03-05 02:42:04.730769,69489
120268265,2022-03-05 02:42:04.774412,69489
120268266,2022-03-05 02:42:04.782921,69489
120268272,2022-03-05 02:42:04.834348,69489
120268287,2022-03-05 02:42:05.391858,69489
120268294,2022-03-05 02:42:05.879337,69489
120268295,2022-03-05 02:42:05.889021,69489
120268296,2022-03-05 02:42:05.897917,69489
120268297,2022-03-05 02:42:05.906263,69489
120268309,2022-03-05 02:42:08.982877,69489
120268312,2022-03-05 02:42:09.376147,69489
120268313,2022-03-05 02:42:09.3923,69489
120268330,2022-03-05 02:42:09.738195,69489
120268343,2022-03-05 02:42:10.138441,69489
120268344,2022-03-05 02:42:10.147069,69489
120268347,2022-03-05 02:42:10.448465,69489
120268352,2022-03-05 02:42:11.091765,69489
120268363,2022-03-05 02:42:11.672415,69489
120268364,2022-03-05 02:42:11.683551,69489
120268365,2022-03-05 02:42:11.849182,69489
120268370,2022-03-05 02:42:12.542955,69489
120268372,2022-03-05 02:42:12.562451,69489
120268374,2022-03-05 02:42:12.580984,69489
120268378,2022-03-05 02:42:12.654607,69489
120268383,2022-03-05 02:42:12.793642,69489
120268389,2022-03-05 02:42:13.121989,69489
120268390,2022-03-05 02:42:13.13201,69489
120268391,2022-03-05 02:42:13.14162,69489
120268392,2022-03-05 02:42:13.150719,69489
120268393,2022-03-05 02:42:13.159695,69489
120268395,2022-03-05 02:42:13.177469,69489
120268399,2022-03-05 02:42:13.496428,69489
120268402,2022-03-05 02:42:13.708141,69489
120268403,2022-03-05 02:42:13.723071,69489
120268404,2022-03-05 02:42:13.733085,69489
120268405,2022-03-05 02:42:13.74306,69489
120268406,2022-03-05 02:42:13.752241,69489
120268411,2022-03-05 02:42:13.794698,69489
120268414,2022-03-05 02:42:13.819322,69489
120268417,2022-03-05 02:42:13.844699,69489
120268421,2022-03-05 02:42:14.523067,69489
120268431,2022-03-05 02:42:14.938433,69489
120268455,2022-03-05 02:42:16.130871,69489
120268460,2022-03-05 02:42:16.240446,69489
120268461,2022-03-05 02:42:16.251575,69489
120268468,2022-03-05 02:42:16.470815,69489
120268472,2022-03-05 02:42:16.525672,69489
120268474,2022-03-05 02:42:16.547309,69489
120268477,2022-03-05 02:42:16.573436,69489
120268479,2022-03-05 02:42:16.590758,69489
120268488,2022-03-05 02:42:16.667947,69489
120268490,2022-03-05 02:42:16.683779,69489
120268492,2022-03-05 02:42:16.700134,69489
120268493,2022-03-05 02:42:16.708526,69489
120268496,2022-03-05 02:42:16.733912,69489
120268507,2022-03-05 02:42:17.005586,69489
120268511,2022-03-05 02:42:17.040193,69489
120268520,2022-03-05 02:42:17.147413,69489
120268541,2022-03-05 02:48:31.770789,3e3a6
120268546,2022-03-05 02:48:31.870632,3e3a6
120268566,2022-03-05 02:52:04.198043,69489
120268567,2022-03-05 02:52:04.453183,69489
120268574,2022-03-05 02:52:04.99033,69489
120268595,2022-03-05 02:52:06.22459,69489
120268596,2022-03-05 02:52:06.235679,69489
120268599,2022-03-05 02:52:06.26363,69489
120268602,2022-03-05 02:52:06.289622,69489
120268604,2022-03-05 02:52:06.314317,69489
120268615,2022-03-05 02:52:07.479555,69489
120268624,2022-03-05 02:52:07.593146,69489
120268627,2022-03-05 02:52:07.620009,69489
120268629,2022-03-05 02:52:07.649343,69489
120268630,2022-03-05 02:52:07.663326,69489
120268631,2022-03-05 02:52:07.67914,69489
120268640,2022-03-05 02:52:07.791099,69489
120268648,2022-03-05 02:52:07.99402,69489
120268649,2022-03-05 02:52:08.003512,69489
120268658,2022-03-05 02:52:08.352549,69489
120268662,2022-03-05 02:52:08.625746,69489
120268663,2022-03-05 02:52:08.641174,69489
120268664,2022-03-05 02:52:08.652019,69489
120268665,2022-03-05 02:52:08.662551,69489
120268668,2022-03-05 02:52:08.690787,69489
120268671,2022-03-05 02:52:08.717666,69489
120268675,2022-03-05 02:52:08.820209,69489
120268676,2022-03-05 02:52:08.833163,69489
120268677,2022-03-05 02:52:08.843999,69489
120268684,2022-03-05 02:52:08.946322,69489
120268692,2022-03-05 02:52:09.027804,69489
120268700,2022-03-05 02:52:09.177556,69489
120268701,2022-03-05 02:52:09.190865,69489
120268702,2022-03-05 02:52:09.203673,69489
120268712,2022-03-05 02:52:09.508181,69489
120268722,2022-03-05 02:52:09.750852,69489
120268723,2022-03-05 02:52:09.764447,69489
120268738,2022-03-05 02:52:10.043745,69489
120268739,2022-03-05 02:52:10.059519,69489
120268746,2022-03-05 02:52:10.156864,69489
120268748,2022-03-05 02:52:10.174878,69489
120268754,2022-03-05 02:52:10.229918,69489
120268783,2022-03-05 02:52:10.814085,69489
120268803,2022-03-05 02:52:11.039359,69489
120268814,2022-03-05 02:52:11.449639,69489
120268817,2022-03-05 02:52:11.499537,69489
120268819,2022-03-05 02:52:11.517064,69489
120268823,2022-03-05 02:52:11.552017,69489
120268825,2022-03-05 02:52:11.570103,69489
120268829,2022-03-05 02:52:11.604527,69489
120268830,2022-03-05 02:52:11.612904,69489
120268831,2022-03-05 02:52:11.621564,69489
120268835,2022-03-05 02:52:11.656217,69489
120268848,2022-03-05 02:52:11.770352,69489
120268864,2022-03-05 02:52:12.101989,69489
120268872,2022-03-05 02:52:12.207797,69489
120268874,2022-03-05 02:52:12.224257,69489
120268875,2022-03-05 02:52:12.232586,69489
120268880,2022-03-05 02:52:12.344539,69489
120268887,2022-03-05 02:52:12.43616,69489
120268891,2022-03-05 02:52:12.47347,69489
120268892,2022-03-05 02:52:12.481776,69489
120268893,2022-03-05 02:52:12.490234,69489
120268894,2022-03-05 02:52:12.498708,69489
120268895,2022-03-05 02:52:12.507138,69489
120268907,2022-03-05 02:52:12.618634,69489
120268912,2022-03-05 02:52:12.660596,69489
120268932,2022-03-05 02:52:13.35044,69489
120268939,2022-03-05 02:52:13.420396,69489
120268940,2022-03-05 02:52:13.429423,69489
120268945,2022-03-05 02:52:13.507852,69489
120268950,2022-03-05 02:52:13.55113,69489
120268951,2022-03-05 02:52:13.55945,69489
120268955,2022-03-05 02:52:13.592157,69489
120268956,2022-03-05 02:52:13.600452,69489
120268958,2022-03-05 02:52:13.617299,69489
120268971,2022-03-05 02:52:13.964644,69489
120268976,2022-03-05 02:52:14.006189,69489
120268982,2022-03-05 02:52:14.056029,69489
120268992,2022-03-05 02:52:14.143011,69489
120269006,2022-03-05 02:52:14.292999,69489
120269011,2022-03-05 02:52:14.33472,69489
120269019,2022-03-05 02:52:14.738463,69489
120269024,2022-03-05 02:52:14.796431,69489
120269026,2022-03-05 02:52:14.812993,69489
120269029,2022-03-05 02:52:14.839516,69489
120269030,2022-03-05 02:52:14.848391,69489
120269031,2022-03-05 02:52:14.856949,69489
120269033,2022-03-05 02:52:14.873531,69489
120269048,2022-03-05 02:52:15.200475,69489
120269054,2022-03-05 02:52:15.284711,69489
120269059,2022-03-05 02:52:15.349175,69489
120269060,2022-03-05 02:52:15.385928,69489
120269064,2022-03-05 02:52:15.880751,69489
120269070,2022-03-05 02:52:15.960916,69489
120269077,2022-03-05 02:52:16.032945,69489
120269078,2022-03-05 02:52:16.043857,69489
120269083,2022-03-05 02:52:16.101825,69489
120269088,2022-03-05 02:52:16.146875,69489
120269092,2022-03-05 02:52:16.182026,69489
120269095,2022-03-05 02:52:16.218374,69489
120269099,2022-03-05 02:52:16.324506,69489
120269101,2022-03-05 02:52:16.358261,69489
120269115,2022-03-05 02:52:17.198407,69489
120269117,2022-03-05 02:52:17.226025,69489
120269122,2022-03-05 02:52:17.286017,69489
120269133,2022-03-05 02:52:17.604289,69489
120269134,2022-03-05 02:52:17.618662,69489
120269137,2022-03-05 02:52:17.790491,69489
120269145,2022-03-05 02:52:18.190187,69489
120269154,2022-03-05 02:52:18.421073,69489
120269155,2022-03-05 02:52:18.435224,69489
120269157,2022-03-05 02:52:18.486366,69489
120269158,2022-03-05 02:52:18.497752,69489
120269159,2022-03-05 02:52:18.507064,69489
120269160,2022-03-05 02:52:18.515734,69489
120269167,2022-03-05 02:52:18.665677,69489
120269168,2022-03-05 02:52:18.806546,69489
120269170,2022-03-05 02:52:18.845055,69489
120269176,2022-03-05 02:52:18.955765,69489
120269177,2022-03-05 02:52:18.965315,69489
120269181,2022-03-05 02:52:19.004653,69489
120269188,2022-03-05 02:52:19.118434,69489
120269191,2022-03-05 02:52:19.181167,69489
120269195,2022-03-05 02:52:19.261678,69489
120269197,2022-03-05 02:52:20.851774,3e3a6
120269205,2022-03-05 02:52:21.311964,3e3a6
120269222,2022-03-05 02:52:22.496077,3e3a6
120269238,2022-03-05 02:52:26.640328,3e3a6
120269252,2022-03-05 02:52:35.780092,3e3a6
120269257,2022-03-05 02:52:39.140841,3e3a6
120269271,2022-03-05 02:52:44.476714,3e3a6
120269274,2022-03-05 02:52:47.608617,3e3a6
120269275,2022-03-05 02:52:47.661347,3e3a6
120269311,2022-03-05 02:52:50.725044,3e3a6
120269312,2022-03-05 02:52:50.785099,3e3a6
120269815,2022-03-05 03:01:41.810401,3e3a6
120269881,2022-03-05 03:02:04.460076,69489
120269882,2022-03-05 03:02:04.725631,69489
120269883,2022-03-05 03:02:05.230371,69489
120269885,2022-03-05 03:02:05.406032,69489
120269886,2022-03-05 03:02:06.152638,69489
120269888,2022-03-05 03:02:06.184298,69489
120269889,2022-03-05 03:02:06.369597,69489
120269891,2022-03-05 03:02:06.392891,69489
120269916,2022-03-05 03:02:14.580601,69489
120269917,2022-03-05 03:02:14.599945,69489
120269919,2022-03-05 03:02:14.618856,69489
120269920,2022-03-05 03:02:14.63165,69489
120269921,2022-03-05 03:02:14.648816,69489
120269922,2022-03-05 03:02:14.667572,69489
120269924,2022-03-05 03:02:14.703859,69489
120269925,2022-03-05 03:02:14.722631,69489
120269926,2022-03-05 03:02:14.739756,69489
120269927,2022-03-05 03:02:14.760905,69489
120269928,2022-03-05 03:02:14.790344,69489
120270055,2022-03-05 03:03:07.785301,2473a
120270156,2022-03-05 03:12:04.908425,69489
120270158,2022-03-05 03:12:04.936425,69489
120270159,2022-03-05 03:12:04.947,69489
120270160,2022-03-05 03:12:04.958022,69489
120270162,2022-03-05 03:12:05.003382,69489
120270164,2022-03-05 03:12:05.023456,69489
120270166,2022-03-05 03:12:05.114564,69489
120270168,2022-03-05 03:12:05.136857,69489
120270172,2022-03-05 03:12:05.236322,69489
120270174,2022-03-05 03:12:05.256225,69489
120270175,2022-03-05 03:12:05.265266,69489
120270179,2022-03-05 03:12:05.448762,69489
120270180,2022-03-05 03:12:05.462833,69489
120270181,2022-03-05 03:12:05.471938,69489
120270182,2022-03-05 03:12:05.484303,69489
120270183,2022-03-05 03:12:05.494221,69489
120270184,2022-03-05 03:12:05.506135,69489
120270185,2022-03-05 03:12:05.517825,69489
120270186,2022-03-05 03:12:05.530101,69489
120270187,2022-03-05 03:12:05.541067,69489
120270188,2022-03-05 03:12:05.551193,69489
120270189,2022-03-05 03:12:05.560781,69489
120270190,2022-03-05 03:12:05.569752,69489
120270191,2022-03-05 03:12:05.578385,69489
120270192,2022-03-05 03:12:05.586959,69489
120270193,2022-03-05 03:12:05.595444,69489
120270194,2022-03-05 03:12:05.603908,69489
120270195,2022-03-05 03:12:05.612609,69489
120270199,2022-03-05 03:12:05.656708,69489
120270201,2022-03-05 03:12:05.685699,69489
120270285,2022-03-05 03:22:56.807481,69489
120270287,2022-03-05 03:22:56.861194,69489
120270288,2022-03-05 03:22:56.873591,69489
120270297,2022-03-05 03:22:57.252518,69489
120270298,2022-03-05 03:22:57.262058,69489
120270301,2022-03-05 03:22:57.292122,69489
120270304,2022-03-05 03:22:57.322506,69489
120270308,2022-03-05 03:22:57.371924,69489
120270311,2022-03-05 03:22:57.408071,69489
120270313,2022-03-05 03:22:57.427097,69489
120270315,2022-03-05 03:22:57.444753,69489
120270317,2022-03-05 03:22:57.462112,69489
120270318,2022-03-05 03:22:57.471063,69489
120270324,2022-03-05 03:22:57.527709,69489
120270326,2022-03-05 03:22:57.560444,69489
120270332,2022-03-05 03:22:58.002601,69489
120270343,2022-03-05 03:22:58.184312,69489
120270347,2022-03-05 03:22:58.234545,69489
120270348,2022-03-05 03:22:58.245164,69489
120270351,2022-03-05 03:22:58.279285,69489
120270352,2022-03-05 03:22:58.290877,69489
120270358,2022-03-05 03:22:58.358211,69489
120270367,2022-03-05 03:22:58.495939,69489
120270370,2022-03-05 03:22:58.540069,69489
120270371,2022-03-05 03:22:58.550223,69489
120270373,2022-03-05 03:22:58.575331,69489
120270374,2022-03-05 03:22:58.586013,69489
120270375,2022-03-05 03:22:58.598178,69489
120270378,2022-03-05 03:22:58.641523,69489
120270379,2022-03-05 03:22:58.830286,69489
120270380,2022-03-05 03:22:58.853422,69489
120270382,2022-03-05 03:22:58.939384,69489
120270401,2022-03-05 03:22:59.541825,69489
120270512,2022-03-05 03:23:25.536922,3e3a6
120270670,2022-03-05 03:23:58.068382,74a01
120270794,2022-03-05 03:32:05.163391,69489
120270797,2022-03-05 03:32:05.19261,69489
120270798,2022-03-05 03:32:05.201514,69489
120270799,2022-03-05 03:32:05.210264,69489
120270805,2022-03-05 03:32:05.268926,69489
120270806,2022-03-05 03:32:05.277526,69489
120270807,2022-03-05 03:32:05.285786,69489
120270808,2022-03-05 03:32:05.293924,69489
120270811,2022-03-05 03:32:05.341882,69489
120270813,2022-03-05 03:32:05.360264,69489
120270815,2022-03-05 03:32:05.377202,69489
120270831,2022-03-05 03:32:05.545111,69489
120270835,2022-03-05 03:32:05.578232,69489
120270836,2022-03-05 03:32:05.586551,69489
120270837,2022-03-05 03:32:05.59504,69489
120270838,2022-03-05 03:32:05.603377,69489
120270841,2022-03-05 03:32:05.661191,69489
120270842,2022-03-05 03:32:05.673367,69489
120270849,2022-03-05 03:32:05.92439,69489
120270850,2022-03-05 03:32:05.933179,69489
120270851,2022-03-05 03:32:05.941587,69489
120270855,2022-03-05 03:32:05.974911,69489
120270857,2022-03-05 03:32:05.998383,69489
120270858,2022-03-05 03:32:06.007526,69489
120270859,2022-03-05 03:32:06.016069,69489
120270861,2022-03-05 03:32:06.032259,69489
120270862,2022-03-05 03:32:06.040133,69489
120270865,2022-03-05 03:32:06.065026,69489
120270872,2022-03-05 03:32:06.123132,69489
120270875,2022-03-05 03:32:06.147745,69489
120270879,2022-03-05 03:32:06.180615,69489
120270883,2022-03-05 03:32:06.21868,69489
120270890,2022-03-05 03:32:06.277172,69489
120270902,2022-03-05 03:32:06.580874,69489
120270905,2022-03-05 03:32:06.612844,69489
120270909,2022-03-05 03:32:06.652013,69489
120270913,2022-03-05 03:32:06.683789,69489
120270920,2022-03-05 03:32:06.907684,69489
120270922,2022-03-05 03:32:06.924192,69489
120270923,2022-03-05 03:32:06.932165,69489
120270931,2022-03-05 03:32:06.996822,69489
120270932,2022-03-05 03:32:07.004882,69489
120270934,2022-03-05 03:32:07.033214,69489
120270936,2022-03-05 03:32:07.051168,69489
120270937,2022-03-05 03:32:07.059704,69489
120270938,2022-03-05 03:32:07.067993,69489
120270945,2022-03-05 03:32:07.390234,69489
120270947,2022-03-05 03:32:07.416774,69489
120270951,2022-03-05 03:32:07.525469,69489
120270952,2022-03-05 03:32:07.53829,69489
120270953,2022-03-05 03:32:07.548179,69489
120270955,2022-03-05 03:32:07.561708,69489
120270959,2022-03-05 03:32:07.612255,69489
120270960,2022-03-05 03:32:07.623214,69489
120270969,2022-03-05 03:32:07.78106,69489
120270970,2022-03-05 03:32:07.796773,69489
120270971,2022-03-05 03:32:07.808072,69489
120270975,2022-03-05 03:32:07.860992,69489
120270976,2022-03-05 03:32:07.870507,69489
120270977,2022-03-05 03:32:07.87931,69489
120270981,2022-03-05 03:32:07.932265,69489
120270988,2022-03-05 03:32:07.992415,69489
120271003,2022-03-05 03:32:08.336412,69489
120271029,2022-03-05 03:32:08.71354,69489
120271042,2022-03-05 03:32:09.22424,69489
120271051,2022-03-05 03:32:09.580359,69489
120271068,2022-03-05 03:32:09.843726,69489
120271075,2022-03-05 03:32:09.899872,69489
120271076,2022-03-05 03:32:09.907778,69489
120271077,2022-03-05 03:32:09.922889,69489
120271079,2022-03-05 03:32:09.940939,69489
120271087,2022-03-05 03:32:10.009222,69489
120271090,2022-03-05 03:32:10.048926,69489
